;date;hour;name;waiting_time;;gemiddelde wachttijd;standaardafwijking;gemiddelde/dag
19665;01/11/2016;14:55:00;SpeeltuinKindervreugd;0;;;;
19666;01/11/2016;15:00:00;SpeeltuinKindervreugd;0;;;;
19667;01/11/2016;15:05:00;SpeeltuinKindervreugd;0;;;;
19668;01/11/2016;15:10:00;SpeeltuinKindervreugd;0;;;;
19669;01/11/2016;15:15:00;SpeeltuinKindervreugd;0;;;;
19670;01/11/2016;15:20:00;SpeeltuinKindervreugd;0;;;;
19671;01/11/2016;15:25:00;SpeeltuinKindervreugd;0;;;;
19672;01/11/2016;15:30:00;SpeeltuinKindervreugd;0;;;;
19673;01/11/2016;15:35:00;SpeeltuinKindervreugd;0;;;;
19674;01/11/2016;15:40:00;SpeeltuinKindervreugd;0;;;;
19675;01/11/2016;15:45:00;SpeeltuinKindervreugd;0;;;;
19676;01/11/2016;15:50:00;SpeeltuinKindervreugd;0;;;;
19677;01/11/2016;15:55:00;SpeeltuinKindervreugd;0;;;;
19678;01/11/2016;16:00:00;SpeeltuinKindervreugd;0;;;;
19679;01/11/2016;16:05:00;SpeeltuinKindervreugd;0;;;;
19680;01/11/2016;16:10:00;SpeeltuinKindervreugd;0;;;;
19681;01/11/2016;16:15:00;SpeeltuinKindervreugd;0;;;;
19682;01/11/2016;16:20:00;SpeeltuinKindervreugd;0;;;;
19683;01/11/2016;16:25:00;SpeeltuinKindervreugd;0;;;;
19684;01/11/2016;16:30:00;SpeeltuinKindervreugd;0;;;;
19685;01/11/2016;16:35:00;SpeeltuinKindervreugd;0;;;;
19686;01/11/2016;16:40:00;SpeeltuinKindervreugd;0;;;;
19687;01/11/2016;16:45:00;SpeeltuinKindervreugd;0;;;;
19688;01/11/2016;16:50:00;SpeeltuinKindervreugd;0;;;;
19689;01/11/2016;16:55:00;SpeeltuinKindervreugd;0;;;;
19690;01/11/2016;17:00:00;SpeeltuinKindervreugd;0;;;;
19691;01/11/2016;17:05:00;SpeeltuinKindervreugd;0;;;;
19692;01/11/2016;17:10:00;SpeeltuinKindervreugd;0;;;;
19693;01/11/2016;17:15:00;SpeeltuinKindervreugd;0;;;;
19694;01/11/2016;17:20:00;SpeeltuinKindervreugd;0;;;;
19695;01/11/2016;17:25:00;SpeeltuinKindervreugd;0;;;;
19696;01/11/2016;17:30:00;SpeeltuinKindervreugd;0;;;;
19697;01/11/2016;17:35:00;SpeeltuinKindervreugd;0;;;;
19698;01/11/2016;17:40:00;SpeeltuinKindervreugd;0;;;;
19699;01/11/2016;17:45:00;SpeeltuinKindervreugd;0;;;;
19700;01/11/2016;17:50:00;SpeeltuinKindervreugd;0;;;;
19701;01/11/2016;17:55:00;SpeeltuinKindervreugd;0;;;;
19702;01/11/2016;18:00:00;SpeeltuinKindervreugd;0;;;;
19703;01/11/2016;18:05:00;SpeeltuinKindervreugd;0;;;;
19704;01/11/2016;18:10:00;SpeeltuinKindervreugd;0;;;;
19705;01/11/2016;18:15:00;SpeeltuinKindervreugd;0;;;;
19706;01/11/2016;08:30:00;Monorail;0;;;;
19707;01/11/2016;08:35:00;Monorail;0;;;;
19708;01/11/2016;08:40:00;Monorail;0;;;;
19709;01/11/2016;08:45:00;Monorail;0;;;;
19710;01/11/2016;08:50:00;Monorail;0;;;;
19711;01/11/2016;08:55:00;Monorail;0;;;;
19712;01/11/2016;09:00:00;Monorail;0;;;;
19713;01/11/2016;09:05:00;Monorail;0;;;;
19714;01/11/2016;09:10:00;Monorail;0;;;;
19715;01/11/2016;09:15:00;Monorail;0;;;;
19716;01/11/2016;09:20:00;Monorail;0;;;;
19717;01/11/2016;09:25:00;Monorail;0;;;;
19718;01/11/2016;09:30:00;Monorail;0;;;;
19719;01/11/2016;09:35:00;Monorail;0;;;;
19720;01/11/2016;09:40:00;Monorail;0;;;;
19721;01/11/2016;09:45:00;Monorail;0;;;;
19722;01/11/2016;09:50:00;Monorail;0;;;;
19723;01/11/2016;09:55:00;Monorail;0;;;;
19724;01/11/2016;10:00:00;Monorail;0;;;;
19725;01/11/2016;10:05:00;Monorail;0;;;;
19726;01/11/2016;10:10:00;Monorail;0;;;;
19727;01/11/2016;10:15:00;Monorail;0;;;;
19728;01/11/2016;10:20:00;Monorail;0;;;;
19729;01/11/2016;10:25:00;Monorail;0;;;;
19730;01/11/2016;10:30:00;Monorail;0;;;;
19731;01/11/2016;10:35:00;Monorail;0;;;;
19732;01/11/2016;10:40:00;Monorail;0;;;;
19733;01/11/2016;10:45:00;Monorail;0;;;;
19734;01/11/2016;10:50:00;Monorail;0;;;;
19735;01/11/2016;10:55:00;Monorail;0;;;;
19736;01/11/2016;11:00:00;Monorail;0;;;;
19737;01/11/2016;11:05:00;Monorail;10;;;;
19738;01/11/2016;11:10:00;Monorail;10;;;;
19739;01/11/2016;11:15:00;Monorail;10;;;;
19740;01/11/2016;11:20:00;Monorail;10;;;;
19741;01/11/2016;11:25:00;Monorail;10;;;;
19742;01/11/2016;11:30:00;Monorail;10;;;;
19743;01/11/2016;11:35:00;Monorail;10;;;;
19744;01/11/2016;11:40:00;Monorail;10;;;;
19745;01/11/2016;11:45:00;Monorail;10;;;;
19746;01/11/2016;11:50:00;Monorail;10;;;;
19747;01/11/2016;11:55:00;Monorail;10;;;;
19748;01/11/2016;12:00:00;Monorail;10;;;;
19749;01/11/2016;12:05:00;Monorail;10;;;;
19750;01/11/2016;12:10:00;Monorail;10;;;;
19751;01/11/2016;12:15:00;Monorail;10;;;;
19752;01/11/2016;12:20:00;Monorail;10;;;;
19753;01/11/2016;12:25:00;Monorail;10;;;;
19754;01/11/2016;12:30:00;Monorail;10;;;;
19755;01/11/2016;12:35:00;Monorail;10;;;;
19756;01/11/2016;12:40:00;Monorail;10;;;;
19757;01/11/2016;12:45:00;Monorail;10;;;;
19758;01/11/2016;12:50:00;Monorail;10;;;;
19759;01/11/2016;12:55:00;Monorail;10;;;;
19760;01/11/2016;13:00:00;Monorail;10;;;;
19761;01/11/2016;13:05:00;Monorail;10;;;;
19762;01/11/2016;13:10:00;Monorail;10;;;;
19763;01/11/2016;13:15:00;Monorail;10;;;;
19764;01/11/2016;13:20:00;Monorail;10;;;;
19765;01/11/2016;13:25:00;Monorail;10;;;;
19766;01/11/2016;13:30:00;Monorail;10;;;;
19767;01/11/2016;13:35:00;Monorail;10;;;;
19768;01/11/2016;13:40:00;Monorail;10;;;;
19769;01/11/2016;13:45:00;Monorail;10;;;;
19770;01/11/2016;13:50:00;Monorail;10;;;;
19771;01/11/2016;13:55:00;Monorail;10;;;;
19772;01/11/2016;14:00:00;Monorail;10;;;;
19773;01/11/2016;14:05:00;Monorail;10;;;;
19774;01/11/2016;14:10:00;Monorail;10;;;;
19775;01/11/2016;14:15:00;Monorail;10;;;;
19776;01/11/2016;14:20:00;Monorail;10;;;;
19777;01/11/2016;14:25:00;Monorail;10;;;;
19778;01/11/2016;14:30:00;Monorail;10;;;;
19779;01/11/2016;14:35:00;Monorail;10;;;;
19780;01/11/2016;14:40:00;Monorail;10;;;;
19781;01/11/2016;14:45:00;Monorail;10;;;;
19782;01/11/2016;14:50:00;Monorail;10;;;;
19783;01/11/2016;14:55:00;Monorail;10;;;;
19784;01/11/2016;15:00:00;Monorail;10;;;;
19785;01/11/2016;15:05:00;Monorail;10;;;;
19786;01/11/2016;15:10:00;Monorail;10;;;;
19787;01/11/2016;15:15:00;Monorail;10;;;;
19788;01/11/2016;15:20:00;Monorail;10;;;;
19789;01/11/2016;15:25:00;Monorail;10;;;;
19790;01/11/2016;15:30:00;Monorail;10;;;;
19791;01/11/2016;15:35:00;Monorail;10;;;;
19792;01/11/2016;15:40:00;Monorail;10;;;;
19793;01/11/2016;15:45:00;Monorail;25;;;;
19794;01/11/2016;15:50:00;Monorail;25;;;;
19795;01/11/2016;15:55:00;Monorail;25;;;;
19796;01/11/2016;16:00:00;Monorail;25;;;;
19797;01/11/2016;16:05:00;Monorail;25;;;;
19798;01/11/2016;16:10:00;Monorail;25;;;;
19799;01/11/2016;16:15:00;Monorail;25;;;;
19800;01/11/2016;16:20:00;Monorail;25;;;;
19801;01/11/2016;16:25:00;Monorail;25;;;;
19802;01/11/2016;16:30:00;Monorail;25;;;;
19803;01/11/2016;16:35:00;Monorail;25;;;;
19804;01/11/2016;16:40:00;Monorail;25;;;;
19805;01/11/2016;16:45:00;Monorail;25;;;;
19806;01/11/2016;16:50:00;Monorail;25;;;;
19807;01/11/2016;16:55:00;Monorail;25;;;;
19808;01/11/2016;17:00:00;Monorail;25;;;;
19809;01/11/2016;17:05:00;Monorail;25;;;;
19810;01/11/2016;17:10:00;Monorail;25;;;;
19811;01/11/2016;17:15:00;Monorail;25;;;;
19812;01/11/2016;17:20:00;Monorail;25;;;;
19813;01/11/2016;17:25:00;Monorail;25;;;;
19814;01/11/2016;17:30:00;Monorail;0;;;;
19815;01/11/2016;17:35:00;Monorail;0;;;;
19816;01/11/2016;17:40:00;Monorail;0;;;;
19817;01/11/2016;17:45:00;Monorail;0;;;;
19818;01/11/2016;17:50:00;Monorail;0;;;;
19819;01/11/2016;17:55:00;Monorail;0;;;;
19820;01/11/2016;18:00:00;Monorail;0;;;;
19821;01/11/2016;18:05:00;Monorail;0;;;;
19822;01/11/2016;18:10:00;Monorail;0;;;;
19823;01/11/2016;18:15:00;Monorail;0;;;;
19824;01/11/2016;08:30:00;AntonPieckplein;0;;;;
19825;01/11/2016;08:35:00;AntonPieckplein;0;;;;
19826;01/11/2016;08:40:00;AntonPieckplein;0;;;;
19827;01/11/2016;08:45:00;AntonPieckplein;0;;;;
19828;01/11/2016;08:50:00;AntonPieckplein;0;;;;
19829;01/11/2016;08:55:00;AntonPieckplein;0;;;;
19830;01/11/2016;09:00:00;AntonPieckplein;0;;;;
19831;01/11/2016;09:05:00;AntonPieckplein;0;;;;
19832;01/11/2016;09:10:00;AntonPieckplein;0;;;;
19833;01/11/2016;09:15:00;AntonPieckplein;0;;;;
19834;01/11/2016;09:20:00;AntonPieckplein;0;;;;
19835;01/11/2016;09:25:00;AntonPieckplein;0;;;;
19836;01/11/2016;09:30:00;AntonPieckplein;0;;;;
19837;01/11/2016;09:35:00;AntonPieckplein;0;;;;
19838;01/11/2016;09:40:00;AntonPieckplein;0;;;;
19839;01/11/2016;09:45:00;AntonPieckplein;0;;;;
19840;01/11/2016;09:50:00;AntonPieckplein;0;;;;
19841;01/11/2016;09:55:00;AntonPieckplein;0;;;;
19842;01/11/2016;10:00:00;AntonPieckplein;0;;;;
19843;01/11/2016;10:05:00;AntonPieckplein;0;;;;
19844;01/11/2016;10:10:00;AntonPieckplein;0;;;;
19845;01/11/2016;10:15:00;AntonPieckplein;0;;;;
19846;01/11/2016;10:20:00;AntonPieckplein;0;;;;
19847;01/11/2016;10:25:00;AntonPieckplein;0;;;;
19848;01/11/2016;10:30:00;AntonPieckplein;0;;;;
19849;01/11/2016;10:35:00;AntonPieckplein;0;;;;
19850;01/11/2016;10:40:00;AntonPieckplein;0;;;;
19851;01/11/2016;10:45:00;AntonPieckplein;0;;;;
19852;01/11/2016;10:50:00;AntonPieckplein;0;;;;
19853;01/11/2016;10:55:00;AntonPieckplein;0;;;;
19854;01/11/2016;11:00:00;AntonPieckplein;0;;;;
19855;01/11/2016;11:05:00;AntonPieckplein;0;;;;
19856;01/11/2016;11:10:00;AntonPieckplein;0;;;;
19857;01/11/2016;11:15:00;AntonPieckplein;0;;;;
19858;01/11/2016;11:20:00;AntonPieckplein;0;;;;
19859;01/11/2016;11:25:00;AntonPieckplein;0;;;;
19860;01/11/2016;11:30:00;AntonPieckplein;0;;;;
19861;01/11/2016;11:35:00;AntonPieckplein;0;;;;
19862;01/11/2016;11:40:00;AntonPieckplein;0;;;;
19863;01/11/2016;11:45:00;AntonPieckplein;0;;;;
19864;01/11/2016;11:50:00;AntonPieckplein;0;;;;
19865;01/11/2016;11:55:00;AntonPieckplein;0;;;;
19866;01/11/2016;12:00:00;AntonPieckplein;0;;;;
19867;01/11/2016;12:05:00;AntonPieckplein;0;;;;
19868;01/11/2016;12:10:00;AntonPieckplein;0;;;;
19869;01/11/2016;12:15:00;AntonPieckplein;0;;;;
19870;01/11/2016;12:20:00;AntonPieckplein;0;;;;
19871;01/11/2016;12:25:00;AntonPieckplein;0;;;;
19872;01/11/2016;12:30:00;AntonPieckplein;0;;;;
19873;01/11/2016;12:35:00;AntonPieckplein;0;;;;
19874;01/11/2016;12:40:00;AntonPieckplein;0;;;;
19875;01/11/2016;12:45:00;AntonPieckplein;0;;;;
19876;01/11/2016;12:50:00;AntonPieckplein;0;;;;
19877;01/11/2016;12:55:00;AntonPieckplein;0;;;;
19878;01/11/2016;13:00:00;AntonPieckplein;0;;;;
19879;01/11/2016;13:05:00;AntonPieckplein;0;;;;
19880;01/11/2016;13:10:00;AntonPieckplein;0;;;;
19881;01/11/2016;13:15:00;AntonPieckplein;0;;;;
19882;01/11/2016;13:20:00;AntonPieckplein;0;;;;
19883;01/11/2016;13:25:00;AntonPieckplein;0;;;;
19884;01/11/2016;13:30:00;AntonPieckplein;0;;;;
19885;01/11/2016;13:35:00;AntonPieckplein;0;;;;
19886;01/11/2016;13:40:00;AntonPieckplein;0;;;;
19887;01/11/2016;13:45:00;AntonPieckplein;0;;;;
19888;01/11/2016;13:50:00;AntonPieckplein;0;;;;
19889;01/11/2016;13:55:00;AntonPieckplein;0;;;;
19890;01/11/2016;14:00:00;AntonPieckplein;0;;;;
19891;01/11/2016;14:05:00;AntonPieckplein;0;;;;
19892;01/11/2016;14:10:00;AntonPieckplein;0;;;;
19893;01/11/2016;14:15:00;AntonPieckplein;0;;;;
19894;01/11/2016;14:20:00;AntonPieckplein;0;;;;
19895;01/11/2016;14:25:00;AntonPieckplein;0;;;;
19896;01/11/2016;14:30:00;AntonPieckplein;0;;;;
19897;01/11/2016;14:35:00;AntonPieckplein;0;;;;
19898;01/11/2016;14:40:00;AntonPieckplein;0;;;;
19899;01/11/2016;14:45:00;AntonPieckplein;0;;;;
19900;01/11/2016;14:50:00;AntonPieckplein;0;;;;
19901;01/11/2016;14:55:00;AntonPieckplein;0;;;;
19902;01/11/2016;15:00:00;AntonPieckplein;0;;;;
19903;01/11/2016;15:05:00;AntonPieckplein;0;;;;
19904;01/11/2016;15:10:00;AntonPieckplein;0;;;;
19905;01/11/2016;15:15:00;AntonPieckplein;0;;;;
19906;01/11/2016;15:20:00;AntonPieckplein;0;;;;
19907;01/11/2016;15:25:00;AntonPieckplein;0;;;;
19908;01/11/2016;15:30:00;AntonPieckplein;0;;;;
19909;01/11/2016;15:35:00;AntonPieckplein;0;;;;
19910;01/11/2016;15:40:00;AntonPieckplein;0;;;;
19911;01/11/2016;15:45:00;AntonPieckplein;0;;;;
19912;01/11/2016;15:50:00;AntonPieckplein;0;;;;
19913;01/11/2016;15:55:00;AntonPieckplein;0;;;;
19914;01/11/2016;16:00:00;AntonPieckplein;0;;;;
19915;01/11/2016;16:05:00;AntonPieckplein;0;;;;
19916;01/11/2016;16:10:00;AntonPieckplein;0;;;;
19917;01/11/2016;16:15:00;AntonPieckplein;0;;;;
19918;01/11/2016;16:20:00;AntonPieckplein;0;;;;
19919;01/11/2016;16:25:00;AntonPieckplein;0;;;;
19920;01/11/2016;16:30:00;AntonPieckplein;0;;;;
19921;01/11/2016;16:35:00;AntonPieckplein;0;;;;
19922;01/11/2016;16:40:00;AntonPieckplein;0;;;;
19923;01/11/2016;16:45:00;AntonPieckplein;0;;;;
19924;01/11/2016;16:50:00;AntonPieckplein;0;;;;
19925;01/11/2016;16:55:00;AntonPieckplein;0;;;;
19926;01/11/2016;17:00:00;AntonPieckplein;0;;;;
19927;01/11/2016;17:05:00;AntonPieckplein;0;;;;
19928;01/11/2016;17:10:00;AntonPieckplein;0;;;;
19929;01/11/2016;17:15:00;AntonPieckplein;0;;;;
19930;01/11/2016;17:20:00;AntonPieckplein;0;;;;
19931;01/11/2016;17:25:00;AntonPieckplein;0;;;;
19932;01/11/2016;17:30:00;AntonPieckplein;0;;;;
19933;01/11/2016;17:35:00;AntonPieckplein;0;;;;
19934;01/11/2016;17:40:00;AntonPieckplein;0;;;;
19935;01/11/2016;17:45:00;AntonPieckplein;0;;;;
19936;01/11/2016;17:50:00;AntonPieckplein;0;;;;
19937;01/11/2016;17:55:00;AntonPieckplein;0;;;;
19938;01/11/2016;18:00:00;AntonPieckplein;0;;;;
19939;01/11/2016;18:05:00;AntonPieckplein;0;;;;
19940;01/11/2016;18:10:00;AntonPieckplein;0;;;;
19941;01/11/2016;18:15:00;AntonPieckplein;0;;;;
19942;01/11/2016;08:30:00;EftelingMuseum;0;;;;
19943;01/11/2016;08:35:00;EftelingMuseum;0;;;;
19944;01/11/2016;08:40:00;EftelingMuseum;0;;;;
19945;01/11/2016;08:45:00;EftelingMuseum;0;;;;
19946;01/11/2016;08:50:00;EftelingMuseum;0;;;;
19947;01/11/2016;08:55:00;EftelingMuseum;0;;;;
19948;01/11/2016;09:00:00;EftelingMuseum;0;;;;
19949;01/11/2016;09:05:00;EftelingMuseum;0;;;;
19950;01/11/2016;09:10:00;EftelingMuseum;0;;;;
19951;01/11/2016;09:15:00;EftelingMuseum;0;;;;
19952;01/11/2016;09:20:00;EftelingMuseum;0;;;;
19953;01/11/2016;09:25:00;EftelingMuseum;0;;;;
19954;01/11/2016;09:30:00;EftelingMuseum;0;;;;
19955;01/11/2016;09:35:00;EftelingMuseum;0;;;;
19956;01/11/2016;09:40:00;EftelingMuseum;0;;;;
19957;01/11/2016;09:45:00;EftelingMuseum;0;;;;
19958;01/11/2016;09:50:00;EftelingMuseum;0;;;;
19959;01/11/2016;09:55:00;EftelingMuseum;0;;;;
19960;01/11/2016;10:00:00;EftelingMuseum;0;;;;
19961;01/11/2016;10:05:00;EftelingMuseum;0;;;;
19962;01/11/2016;10:10:00;EftelingMuseum;0;;;;
19963;01/11/2016;10:15:00;EftelingMuseum;0;;;;
19964;01/11/2016;10:20:00;EftelingMuseum;0;;;;
19965;01/11/2016;10:25:00;EftelingMuseum;0;;;;
19966;01/11/2016;10:30:00;EftelingMuseum;0;;;;
19967;01/11/2016;10:35:00;EftelingMuseum;0;;;;
19968;01/11/2016;10:40:00;EftelingMuseum;0;;;;
19969;01/11/2016;10:45:00;EftelingMuseum;0;;;;
19970;01/11/2016;10:50:00;EftelingMuseum;0;;;;
19971;01/11/2016;10:55:00;EftelingMuseum;0;;;;
19972;01/11/2016;11:00:00;EftelingMuseum;0;;;;
19973;01/11/2016;11:05:00;EftelingMuseum;0;;;;
19974;01/11/2016;11:10:00;EftelingMuseum;0;;;;
19975;01/11/2016;11:15:00;EftelingMuseum;0;;;;
19976;01/11/2016;11:20:00;EftelingMuseum;0;;;;
19977;01/11/2016;11:25:00;EftelingMuseum;0;;;;
19978;01/11/2016;11:30:00;EftelingMuseum;0;;;;
19979;01/11/2016;11:35:00;EftelingMuseum;0;;;;
19980;01/11/2016;11:40:00;EftelingMuseum;0;;;;
19981;01/11/2016;11:45:00;EftelingMuseum;0;;;;
19982;01/11/2016;11:50:00;EftelingMuseum;0;;;;
19983;01/11/2016;11:55:00;EftelingMuseum;0;;;;
19984;01/11/2016;12:00:00;EftelingMuseum;0;;;;
19985;01/11/2016;12:05:00;EftelingMuseum;0;;;;
19986;01/11/2016;12:10:00;EftelingMuseum;0;;;;
19987;01/11/2016;12:15:00;EftelingMuseum;0;;;;
19988;01/11/2016;12:20:00;EftelingMuseum;0;;;;
19989;01/11/2016;12:25:00;EftelingMuseum;0;;;;
19990;01/11/2016;12:30:00;EftelingMuseum;0;;;;
19991;01/11/2016;12:35:00;EftelingMuseum;0;;;;
19992;01/11/2016;12:40:00;EftelingMuseum;0;;;;
19993;01/11/2016;12:45:00;EftelingMuseum;0;;;;
19994;01/11/2016;12:50:00;EftelingMuseum;0;;;;
19995;01/11/2016;12:55:00;EftelingMuseum;0;;;;
19996;01/11/2016;13:00:00;EftelingMuseum;0;;;;
19997;01/11/2016;13:05:00;EftelingMuseum;0;;;;
19998;01/11/2016;13:10:00;EftelingMuseum;0;;;;
19999;01/11/2016;13:15:00;EftelingMuseum;0;;;;
20000;01/11/2016;13:20:00;EftelingMuseum;0;;;;
20001;01/11/2016;13:25:00;EftelingMuseum;0;;;;
20002;01/11/2016;13:30:00;EftelingMuseum;0;;;;
20003;01/11/2016;13:35:00;EftelingMuseum;0;;;;
20004;01/11/2016;13:40:00;EftelingMuseum;0;;;;
20005;01/11/2016;13:45:00;EftelingMuseum;0;;;;
20006;01/11/2016;13:50:00;EftelingMuseum;0;;;;
20007;01/11/2016;13:55:00;EftelingMuseum;0;;;;
20008;01/11/2016;14:00:00;EftelingMuseum;0;;;;
20009;01/11/2016;14:05:00;EftelingMuseum;0;;;;
20010;01/11/2016;14:10:00;EftelingMuseum;0;;;;
20011;01/11/2016;14:15:00;EftelingMuseum;0;;;;
20012;01/11/2016;14:20:00;EftelingMuseum;0;;;;
20013;01/11/2016;14:25:00;EftelingMuseum;0;;;;
20014;01/11/2016;14:30:00;EftelingMuseum;0;;;;
20015;01/11/2016;14:35:00;EftelingMuseum;0;;;;
20016;01/11/2016;14:40:00;EftelingMuseum;0;;;;
20017;01/11/2016;14:45:00;EftelingMuseum;0;;;;
20018;01/11/2016;14:50:00;EftelingMuseum;0;;;;
20019;01/11/2016;14:55:00;EftelingMuseum;0;;;;
20020;01/11/2016;15:00:00;EftelingMuseum;0;;;;
20021;01/11/2016;15:05:00;EftelingMuseum;0;;;;
20022;01/11/2016;15:10:00;EftelingMuseum;0;;;;
20023;01/11/2016;15:15:00;EftelingMuseum;0;;;;
20024;01/11/2016;15:20:00;EftelingMuseum;0;;;;
20025;01/11/2016;15:25:00;EftelingMuseum;0;;;;
20026;01/11/2016;15:30:00;EftelingMuseum;0;;;;
20027;01/11/2016;15:35:00;EftelingMuseum;0;;;;
20028;01/11/2016;15:40:00;EftelingMuseum;0;;;;
20029;01/11/2016;15:45:00;EftelingMuseum;0;;;;
20030;01/11/2016;15:50:00;EftelingMuseum;0;;;;
20031;01/11/2016;15:55:00;EftelingMuseum;0;;;;
20032;01/11/2016;16:00:00;EftelingMuseum;0;;;;
20033;01/11/2016;16:05:00;EftelingMuseum;0;;;;
20034;01/11/2016;16:10:00;EftelingMuseum;0;;;;
20035;01/11/2016;16:15:00;EftelingMuseum;0;;;;
20036;01/11/2016;16:20:00;EftelingMuseum;0;;;;
20037;01/11/2016;16:25:00;EftelingMuseum;0;;;;
20038;01/11/2016;16:30:00;EftelingMuseum;0;;;;
20039;01/11/2016;16:35:00;EftelingMuseum;0;;;;
20040;01/11/2016;16:40:00;EftelingMuseum;0;;;;
20041;01/11/2016;16:45:00;EftelingMuseum;0;;;;
20042;01/11/2016;16:50:00;EftelingMuseum;0;;;;
20043;01/11/2016;16:55:00;EftelingMuseum;0;;;;
20044;01/11/2016;17:00:00;EftelingMuseum;0;;;;
20045;01/11/2016;17:05:00;EftelingMuseum;0;;;;
20046;01/11/2016;17:10:00;EftelingMuseum;0;;;;
20047;01/11/2016;17:15:00;EftelingMuseum;0;;;;
20048;01/11/2016;17:20:00;EftelingMuseum;0;;;;
20049;01/11/2016;17:25:00;EftelingMuseum;0;;;;
20050;01/11/2016;17:30:00;EftelingMuseum;0;;;;
20051;01/11/2016;17:35:00;EftelingMuseum;0;;;;
20052;01/11/2016;17:40:00;EftelingMuseum;0;;;;
20053;01/11/2016;17:45:00;EftelingMuseum;0;;;;
20054;01/11/2016;17:50:00;EftelingMuseum;0;;;;
20055;01/11/2016;17:55:00;EftelingMuseum;0;;;;
20056;01/11/2016;18:00:00;EftelingMuseum;0;;;;
20057;01/11/2016;18:05:00;EftelingMuseum;0;;;;
20058;01/11/2016;18:10:00;EftelingMuseum;0;;;;
20059;01/11/2016;18:15:00;EftelingMuseum;0;;;;
20060;31/10/2016;08:30:00;Kinderspoor;0;;;;
20061;31/10/2016;08:35:00;Kinderspoor;0;;;;
20062;31/10/2016;08:40:00;Kinderspoor;0;;;;
20063;31/10/2016;08:45:00;Kinderspoor;0;;;;
20064;31/10/2016;08:50:00;Kinderspoor;0;;;;
20065;31/10/2016;08:55:00;Kinderspoor;0;;;;
20066;31/10/2016;09:00:00;Kinderspoor;0;;;;
20067;31/10/2016;09:05:00;Kinderspoor;0;;;;
20068;31/10/2016;09:10:00;Kinderspoor;0;;;;
20069;31/10/2016;09:15:00;Kinderspoor;0;;;;
20070;31/10/2016;09:20:00;Kinderspoor;0;;;;
20071;31/10/2016;09:25:00;Kinderspoor;0;;;;
20072;31/10/2016;09:30:00;Kinderspoor;0;;;;
20073;31/10/2016;09:35:00;Kinderspoor;0;;;;
20074;31/10/2016;09:40:00;Kinderspoor;0;;;;
20075;31/10/2016;09:45:00;Kinderspoor;0;;;;
20076;31/10/2016;09:50:00;Kinderspoor;0;;;;
20077;31/10/2016;09:55:00;Kinderspoor;0;;;;
20078;31/10/2016;10:00:00;Kinderspoor;0;;;;
20079;31/10/2016;10:05:00;Kinderspoor;0;;;;
20080;31/10/2016;10:10:00;Kinderspoor;0;;;;
20081;31/10/2016;10:15:00;Kinderspoor;0;;;;
20082;31/10/2016;10:20:00;Kinderspoor;0;;;;
20083;31/10/2016;10:25:00;Kinderspoor;0;;;;
20084;31/10/2016;10:30:00;Kinderspoor;0;;;;
20085;31/10/2016;10:35:00;Kinderspoor;0;;;;
20086;31/10/2016;10:40:00;Kinderspoor;0;;;;
20087;31/10/2016;10:45:00;Kinderspoor;0;;;;
20088;31/10/2016;10:50:00;Kinderspoor;0;;;;
20089;31/10/2016;10:55:00;Kinderspoor;10;;;;
20090;31/10/2016;11:00:00;Kinderspoor;10;;;;
20091;31/10/2016;11:05:00;Kinderspoor;10;;;;
20092;31/10/2016;11:10:00;Kinderspoor;10;;;;
20093;31/10/2016;11:15:00;Kinderspoor;10;;;;
20094;31/10/2016;11:20:00;Kinderspoor;15;;;;
20095;31/10/2016;11:25:00;Kinderspoor;15;;;;
20096;31/10/2016;11:30:00;Kinderspoor;15;;;;
20097;31/10/2016;11:35:00;Kinderspoor;15;;;;
20098;31/10/2016;11:40:00;Kinderspoor;15;;;;
20099;31/10/2016;11:45:00;Kinderspoor;15;;;;
20100;31/10/2016;11:50:00;Kinderspoor;15;;;;
20101;31/10/2016;11:55:00;Kinderspoor;20;;;;
20102;31/10/2016;12:00:00;Kinderspoor;20;;;;
20103;31/10/2016;12:05:00;Kinderspoor;20;;;;
20104;31/10/2016;12:10:00;Kinderspoor;20;;;;
20105;31/10/2016;12:15:00;Kinderspoor;20;;;;
20106;31/10/2016;12:20:00;Kinderspoor;30;;;;
20107;31/10/2016;12:25:00;Kinderspoor;30;;;;
20108;31/10/2016;12:30:00;Kinderspoor;30;;;;
20109;31/10/2016;12:35:00;Kinderspoor;30;;;;
20110;31/10/2016;12:40:00;Kinderspoor;30;;;;
20111;31/10/2016;12:45:00;Kinderspoor;30;;;;
20112;31/10/2016;12:50:00;Kinderspoor;30;;;;
20113;31/10/2016;12:55:00;Kinderspoor;25;;;;
20114;31/10/2016;13:00:00;Kinderspoor;25;;;;
20115;31/10/2016;13:05:00;Kinderspoor;25;;;;
20116;31/10/2016;13:10:00;Kinderspoor;15;;;;
20117;31/10/2016;13:15:00;Kinderspoor;15;;;;
20118;31/10/2016;13:20:00;Kinderspoor;15;;;;
20119;31/10/2016;13:25:00;Kinderspoor;15;;;;
20120;31/10/2016;13:30:00;Kinderspoor;15;;;;
20121;31/10/2016;13:35:00;Kinderspoor;15;;;;
20122;31/10/2016;13:40:00;Kinderspoor;15;;;;
20123;31/10/2016;13:45:00;Kinderspoor;15;;;;
20124;31/10/2016;13:50:00;Kinderspoor;20;;;;
